id,course_id,user_id,role,created_at,updated_at
1,1,167,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
2,2,24,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
3,3,49,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
4,4,175,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
5,4,197,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
6,5,208,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
7,6,76,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
8,6,253,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
9,7,159,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
10,7,232,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
11,8,79,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
12,8,80,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
13,9,247,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
14,10,259,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
15,11,46,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
16,12,90,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
17,12,156,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
18,13,95,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
19,13,163,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
20,14,182,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
21,15,29,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
22,16,226,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
23,16,198,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
24,17,88,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
25,17,117,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
26,18,245,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
27,18,265,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
28,19,246,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
29,19,61,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
30,20,169,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
31,21,52,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
32,22,247,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
33,23,227,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
34,24,245,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
35,24,176,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
36,25,99,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
37,25,56,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
38,26,115,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
39,27,152,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
40,28,146,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
41,29,59,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
42,30,27,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
43,31,158,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
44,31,56,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
45,32,64,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
46,32,224,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
47,33,88,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
48,34,244,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
49,34,204,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
50,35,43,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
51,36,256,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
52,36,167,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
53,37,129,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
54,37,206,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
55,38,246,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
56,38,41,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
57,39,28,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
58,40,21,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
59,40,93,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
60,41,64,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
61,41,20,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
62,42,19,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
63,43,119,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
64,44,131,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
65,45,76,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
66,46,137,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
67,46,165,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
68,47,204,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
69,47,178,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
70,48,133,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
71,48,186,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
72,49,12,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
73,49,10,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
74,50,195,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
75,50,8,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
76,51,160,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
77,52,240,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
78,53,103,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
79,54,61,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
80,55,244,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
81,55,205,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
82,56,106,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
83,56,213,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
84,57,80,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
85,57,32,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
86,58,162,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
87,59,140,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
88,59,272,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
89,60,273,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
90,61,83,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
91,61,105,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
92,62,208,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
93,62,183,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
94,63,107,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
95,64,100,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
96,64,187,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
97,65,70,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
98,65,248,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
99,66,268,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
100,66,190,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
101,67,101,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
102,68,268,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
103,68,182,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
104,69,231,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
105,69,96,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
106,70,4,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
107,71,135,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
108,71,250,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
109,72,123,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
110,72,85,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
111,73,219,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
112,73,266,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
113,74,214,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
114,75,225,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
115,75,159,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
116,76,214,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
117,76,197,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
118,77,142,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
119,77,37,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
120,78,43,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
121,78,89,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
122,79,50,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
123,80,116,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
124,80,13,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
125,81,232,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
126,81,96,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
127,82,236,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
128,83,102,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
129,84,49,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
130,84,183,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
131,85,219,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
132,85,28,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
133,86,121,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
134,87,78,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
135,88,238,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
136,88,173,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
137,89,146,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
138,89,124,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
139,90,262,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
140,91,252,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
141,92,55,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
142,93,9,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
143,94,225,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
144,95,173,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
145,95,174,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
146,96,2,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
147,96,73,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
148,97,209,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
149,97,112,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
150,98,147,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
151,98,192,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
152,99,189,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
153,100,49,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
154,101,57,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
155,102,226,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
156,102,25,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
157,103,33,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
158,104,39,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
159,104,85,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
160,105,208,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
161,106,97,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
162,106,11,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
163,107,15,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
164,108,138,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
165,108,35,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
166,109,272,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
167,109,51,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
168,110,65,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
169,110,33,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
170,111,122,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
171,112,78,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
172,112,255,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
173,113,205,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
174,113,186,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
175,114,162,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
176,115,195,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
177,116,68,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
178,117,205,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
179,117,186,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
180,118,190,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
181,119,48,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
182,120,258,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
183,121,54,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
184,122,48,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
185,122,249,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
186,123,85,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
187,124,263,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
188,125,224,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
189,125,138,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
190,126,261,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
191,126,187,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
192,127,154,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
193,127,93,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
194,128,21,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
195,128,123,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
196,129,42,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
197,129,73,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
198,130,148,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
199,130,239,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
200,131,143,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
201,132,125,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
202,133,91,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
203,134,61,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
204,135,119,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
205,135,18,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
206,136,154,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
207,137,42,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
208,138,237,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
209,138,18,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
210,139,47,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
211,139,135,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
212,140,44,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
213,140,80,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
214,141,77,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
215,142,190,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
216,143,246,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
217,144,4,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
218,144,100,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
219,145,64,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
220,146,52,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
221,147,38,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
222,148,229,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
223,149,215,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
224,149,86,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
225,150,111,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
226,150,230,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
227,151,232,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
228,152,111,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
229,153,35,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
230,154,255,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
231,154,213,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
232,155,96,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
233,155,260,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
234,156,85,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
235,156,26,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
236,157,225,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
237,158,200,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
238,159,173,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
239,160,164,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
240,160,89,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
241,161,268,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
242,161,143,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
243,162,105,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
244,162,237,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
245,163,257,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
246,164,55,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
247,165,191,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
248,166,8,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
249,167,33,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
250,167,185,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
251,168,52,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
252,169,137,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
253,169,99,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
254,170,55,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
255,171,16,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
256,172,87,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
257,172,207,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
258,173,137,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
259,173,168,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
260,174,182,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
261,174,113,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
262,175,19,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
263,175,218,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
264,176,179,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
265,176,92,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
266,177,207,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
267,177,142,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
268,178,204,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
269,179,83,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
270,179,76,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
271,180,24,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
272,181,266,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
273,181,254,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
274,182,23,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
275,183,22,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
276,184,23,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
277,184,275,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
278,185,204,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
279,186,117,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
280,186,177,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
281,187,26,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
282,187,254,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
283,188,159,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
284,189,156,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
285,190,125,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
286,190,255,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
287,191,170,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
288,192,229,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
289,193,217,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
290,194,34,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
291,194,170,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
292,195,5,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
293,195,157,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
294,196,175,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
295,196,150,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
296,197,185,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
297,198,49,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
298,199,133,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
299,199,195,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
300,200,249,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
301,200,194,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
302,201,86,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
303,201,195,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
304,202,246,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
305,202,127,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
306,203,159,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
307,203,248,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
308,204,151,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
309,204,95,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
