id,course_id,user_id,role,created_at,updated_at
614,404,83,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
615,404,77,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
616,405,251,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
617,406,149,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
618,407,204,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
619,407,238,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
620,408,133,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
621,408,150,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
622,409,134,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
623,410,125,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
624,411,165,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
625,411,156,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
626,412,16,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
627,412,46,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
628,413,68,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
629,413,104,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
630,414,116,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
631,415,45,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
632,416,259,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
633,417,118,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
634,417,246,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
635,418,242,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
636,419,255,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
637,420,274,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
638,420,62,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
639,421,7,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
640,422,220,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
641,423,136,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
642,423,34,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
643,424,276,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
644,424,78,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
645,425,71,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
646,425,267,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
647,426,174,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
648,427,228,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
649,427,225,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
650,428,144,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
651,428,231,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
652,429,106,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
653,429,122,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
654,430,199,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
655,431,176,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
656,431,80,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
657,432,87,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
658,432,264,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
659,433,271,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
660,434,34,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
661,434,115,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
662,435,155,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
663,435,11,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
664,436,159,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
665,436,120,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
666,437,40,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
667,437,237,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
668,438,163,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
669,439,256,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
670,439,150,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
671,440,227,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
672,441,46,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
673,442,67,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
674,442,187,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
675,443,184,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
676,443,112,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
677,444,44,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
678,444,275,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
679,445,22,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
680,445,160,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
681,446,68,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
682,446,53,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
683,447,145,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
684,448,73,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
685,449,4,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
686,450,94,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
687,450,275,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
688,451,257,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
689,451,25,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
690,452,75,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
691,452,190,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
692,453,35,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
693,453,171,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
694,454,218,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
695,454,81,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
696,455,238,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
697,456,25,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
698,457,214,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
699,458,120,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
700,458,240,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
701,459,98,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
702,460,36,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
703,461,119,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
704,461,128,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
705,462,77,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
706,463,223,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
707,464,189,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
708,464,191,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
709,465,112,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
710,466,189,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
711,467,128,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
712,468,162,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
713,469,126,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
714,470,41,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
715,471,105,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
716,471,89,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
717,472,2,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
718,473,252,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
719,474,231,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
720,475,11,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
721,476,233,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
722,476,226,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
723,477,232,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
724,477,108,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
725,478,86,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
726,478,223,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
727,479,87,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
728,480,37,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
729,480,117,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
730,481,189,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
731,481,183,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
732,482,164,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
733,482,56,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
734,483,90,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
735,483,214,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
736,484,232,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
737,485,113,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
738,486,122,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
739,486,58,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
740,487,28,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
741,488,255,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
742,489,49,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
743,490,10,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
744,490,162,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
745,491,173,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
746,492,50,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
747,492,117,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
748,493,221,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
749,493,150,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
750,494,243,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
751,494,30,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
752,495,238,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
753,496,149,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
754,496,144,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
755,497,158,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
756,498,79,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
757,498,12,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
758,499,172,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
759,499,191,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
760,500,73,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
761,501,256,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
762,502,162,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
763,502,153,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
764,503,83,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
765,504,77,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
766,504,262,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
767,505,198,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
768,506,240,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
769,507,134,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
770,508,94,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
771,509,24,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
772,510,96,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
773,510,12,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
774,511,139,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
775,511,271,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
776,512,153,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
777,512,270,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
778,513,60,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
779,513,217,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
780,514,84,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
781,514,223,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
782,515,210,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
783,515,275,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
784,516,260,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
785,517,264,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
786,518,203,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
787,519,85,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
788,519,36,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
789,520,230,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
790,521,227,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
791,521,54,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
792,522,147,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
793,522,1,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
794,523,92,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
795,524,50,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
796,525,139,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
797,526,195,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
798,526,61,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
799,527,218,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
800,527,77,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
801,528,189,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
802,528,42,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
803,529,80,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
804,529,40,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
805,530,15,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
806,530,185,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
807,531,163,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
808,531,215,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
809,532,241,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
810,533,14,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
811,534,277,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
812,535,154,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
813,535,182,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
814,536,44,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
815,537,6,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
816,537,38,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
817,538,259,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
818,539,15,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
819,540,78,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
820,541,105,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
821,541,80,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
822,542,204,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
823,542,134,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
824,543,259,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
825,543,166,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
826,544,197,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
827,544,181,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
828,545,158,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
829,546,27,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
830,546,65,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
831,547,226,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
832,548,4,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
833,549,177,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
834,550,3,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
835,551,175,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
836,551,116,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
837,552,170,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
838,553,58,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
839,554,14,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
840,554,149,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
841,555,268,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
842,556,115,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
843,557,111,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
844,557,202,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
845,558,170,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
846,558,98,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
847,559,247,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
848,559,102,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
849,560,9,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
850,561,146,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
851,561,24,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
852,562,207,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
853,563,221,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
854,564,12,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
855,565,10,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
856,565,104,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
857,566,38,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
858,566,156,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
859,567,32,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
860,568,15,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
861,568,153,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
862,569,80,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
863,569,117,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
864,570,115,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
865,571,11,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
866,572,119,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
867,572,57,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
868,573,54,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
869,574,228,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
870,574,44,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
871,575,11,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
872,576,107,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
873,576,63,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
874,577,105,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
875,578,58,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
876,578,67,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
877,579,127,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
878,580,145,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
879,581,92,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
880,582,156,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
881,583,196,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
882,583,126,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
883,584,172,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
884,585,184,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
885,585,21,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
886,586,13,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
887,586,35,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
888,587,19,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
889,587,66,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
890,588,165,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
891,589,189,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
892,590,184,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
893,590,98,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
894,591,233,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
895,592,14,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
896,593,206,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
897,594,60,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
898,595,106,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
899,596,136,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
900,597,149,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
901,598,9,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
902,599,220,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
903,599,57,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
904,600,101,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
905,600,196,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
906,601,227,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
907,601,28,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
908,602,65,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
909,602,47,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
910,603,177,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
911,604,12,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
912,605,190,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
913,606,137,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
914,606,161,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
915,607,97,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
916,607,252,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
917,608,222,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
918,609,158,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
919,609,271,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
