id,course_id,user_id,role,created_at,updated_at
920,610,272,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
921,611,36,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
922,612,216,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
923,613,80,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
924,613,127,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
925,614,245,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
926,614,194,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
927,615,111,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
928,615,265,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
929,616,44,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
930,617,84,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
931,618,169,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
932,619,278,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
933,620,118,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
934,620,51,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
935,621,42,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
936,622,126,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
937,622,5,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
938,623,123,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
939,624,234,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
940,624,253,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
941,625,149,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
942,625,256,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
943,626,146,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
944,626,198,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
945,627,228,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
946,628,258,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
947,628,201,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
948,629,151,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
949,630,228,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
950,630,17,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
951,631,80,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
952,631,98,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
953,632,207,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
954,632,105,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
955,633,113,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
956,633,44,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
957,634,63,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
958,634,137,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
959,635,32,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
960,636,254,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
961,637,148,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
962,638,120,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
963,639,126,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
964,639,41,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
965,640,63,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
966,640,23,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
967,641,121,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
968,641,75,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
969,642,4,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
970,643,18,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
971,644,18,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
972,645,53,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
973,646,215,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
974,646,141,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
975,647,191,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
976,647,155,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
977,648,154,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
978,649,212,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
979,649,108,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
980,650,138,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
981,650,16,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
982,651,210,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
983,652,64,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
984,652,31,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
985,653,199,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
986,654,87,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
987,654,222,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
988,655,178,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
989,655,188,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
990,656,84,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
991,656,150,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
992,657,32,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
993,657,162,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
994,658,55,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
995,659,33,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
996,660,205,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
997,661,127,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
998,662,102,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
999,662,223,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1000,663,144,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1001,663,186,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1002,664,235,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1003,664,85,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1004,665,65,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1005,665,7,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1006,666,273,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1007,666,225,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1008,667,161,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1009,667,165,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1010,668,105,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1011,668,231,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1012,669,114,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1013,669,221,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1014,670,218,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1015,670,153,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1016,671,246,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1017,671,122,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1018,672,176,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1019,672,146,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1020,673,57,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1021,673,94,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1022,674,169,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1023,674,101,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1024,675,33,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1025,676,36,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1026,676,20,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1027,677,268,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1028,677,215,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1029,678,180,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1030,679,132,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1031,680,268,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1032,681,19,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1033,682,29,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1034,683,83,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1035,683,76,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1036,684,43,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1037,684,261,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1038,685,245,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1039,685,131,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1040,686,109,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1041,687,255,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1042,687,249,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1043,688,33,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1044,688,169,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1045,689,235,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1046,689,228,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1047,690,110,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1048,690,134,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1049,691,89,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1050,691,256,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1051,692,215,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1052,693,233,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1053,694,26,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1054,694,65,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1055,695,242,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1056,695,143,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1057,696,166,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1058,696,2,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1059,697,72,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1060,698,95,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1061,699,263,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1062,700,42,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1063,701,68,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1064,701,75,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1065,702,6,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1066,703,239,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1067,703,106,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1068,704,111,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1069,704,169,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1070,705,180,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1071,705,103,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1072,706,82,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1073,707,132,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1074,707,103,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1075,708,263,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1076,709,62,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1077,710,94,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1078,711,202,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1079,712,164,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1080,713,158,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1081,713,195,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1082,714,180,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1083,715,35,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1084,716,219,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1085,716,240,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1086,717,241,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1087,718,13,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1088,719,40,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1089,719,144,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1090,720,45,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1091,720,159,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1092,721,270,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1093,721,62,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1094,722,108,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1095,723,191,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1096,724,259,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1097,724,198,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1098,725,111,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1099,726,87,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1100,726,27,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1101,727,23,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1102,727,180,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1103,728,40,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1104,728,89,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1105,729,273,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1106,730,192,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1107,731,71,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1108,731,251,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1109,732,171,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1110,733,215,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1111,734,155,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1112,735,162,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1113,736,217,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1114,736,199,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1115,737,180,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1116,738,122,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1117,738,156,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1118,739,147,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1119,739,101,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1120,740,107,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1121,740,164,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1122,741,251,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1123,742,22,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1124,742,48,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1125,743,125,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1126,744,6,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1127,745,216,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1128,745,244,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1129,746,156,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1130,747,97,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1131,748,173,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1132,748,80,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1133,749,148,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1134,749,255,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1135,750,176,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1136,750,187,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1137,751,163,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1138,752,27,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1139,753,34,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1140,753,189,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1141,754,34,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1142,754,269,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1143,755,223,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1144,756,109,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1145,756,271,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1146,757,126,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1147,757,197,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1148,758,184,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1149,759,80,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1150,760,49,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1151,760,137,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1152,761,171,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1153,761,184,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1154,762,201,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1155,762,263,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1156,763,75,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1157,764,44,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1158,765,235,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1159,766,165,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1160,767,14,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1161,767,263,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1162,768,16,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1163,769,18,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1164,770,232,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1165,771,223,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1166,771,272,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1167,772,214,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1168,773,15,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1169,774,269,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1170,774,178,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1171,775,125,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1172,775,114,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1173,776,126,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1174,777,162,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1175,778,88,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1176,778,203,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1177,779,52,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1178,779,107,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1179,780,48,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1180,781,103,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1181,781,176,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1182,782,254,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1183,782,41,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1184,783,73,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1185,783,63,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1186,784,190,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1187,785,205,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1188,785,24,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1189,786,269,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1190,787,177,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1191,788,8,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1192,789,153,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1193,789,162,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1194,790,42,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1195,790,81,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1196,791,153,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1197,791,56,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1198,792,216,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1199,793,43,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1200,794,74,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1201,795,200,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1202,795,5,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1203,796,157,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1204,797,24,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1205,798,166,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1206,798,147,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1207,799,27,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1208,800,255,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1209,801,128,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1210,801,107,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1211,802,28,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1212,802,66,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1213,803,278,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1214,804,37,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1215,805,248,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1216,805,45,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1217,806,118,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1218,806,32,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
1219,807,36,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1220,808,46,lead,2026-05-15 14:00:00,2026-05-15 14:00:00
1221,808,222,co_instructor,2026-05-15 14:00:00,2026-05-15 14:00:00
